,pred
1353,744161.8736220377
1354,426798.10763293516
1355,909196.758579027
1356,380850.2310895483
1357,690148.57463788
1358,496099.12591578293
1359,543279.8630437029
1360,286282.0574951558
1361,293265.861812425
1362,279572.3688565308
1363,591401.4334047819
1364,384226.72861195175
1365,639450.282948811
1366,1281028.6919395244
1367,794874.8961836466
1368,416041.4554073183
1369,666562.7181309675
1370,652847.1744643728
1371,1159808.5089490726
1372,402563.6567380067
1373,754803.429988192
1374,426282.42246700934
1375,3075192.048055768
1376,1183361.8701300526
1377,251408.50003014307
1378,483653.9335949875
1379,533225.5154759728
1380,954142.4527438089
1381,404432.1088380149
1382,130802.72555962183
1383,1089339.8825670315
1384,511130.6776563541
1385,943837.2480515449
1386,1151039.6589963827
1387,1234383.3277329907
1388,716458.9250258608
1389,785559.2086693146
1390,477336.17639903416
1391,1297558.9156768064
1392,146995.83091556557
1393,473370.57963658345
1394,1358873.5683965196
1395,120678.32914278626
1396,1221376.665600008
1397,492878.169998061
1398,496387.18474906986
1399,244959.8259092214
1400,477842.51610062254
1401,1195774.4795365667
1402,613973.5200459874
1403,1899168.9863876156
1404,1193329.9827974658
1405,887540.2719558956
1406,420709.9856165356
1407,1292756.886376884
1408,187045.052384639
1409,498842.9748109289
1410,362423.57137687143
1411,355222.9614205241
1412,771826.1901386632
1413,627878.6771661857
1414,1366635.2682594068
1415,174663.92200945318
1416,299843.81567226036
1417,423076.6219290441
1418,736177.8809395517
1419,618192.3800049433
1420,1737951.4215861298
1421,459166.67441708414
1422,354621.8387627514
1423,442188.79911152844
1424,795050.5555077908
1425,548423.1367964864
1426,680484.1903281127
1427,1639845.3006624011
1428,317145.6650768604
1429,770064.5984960201
1430,261176.10792034309
1431,449014.4953546476
1432,293520.53328068694
1433,219003.0187608341
1434,1025443.1102638112
1435,487755.15929518716
1436,2234236.3608140633
1437,1563107.609893144
1438,509932.56399773574
1439,1848103.6568078226
1440,1579263.104679515
1441,327226.70624731015
1442,1154149.433309748
1443,833027.275552226
1444,947212.2942252957
1445,857142.5688312094
1446,451066.5726106513
1447,850313.9802002907
1448,1026471.7853923925
1449,371897.08322784025
1450,834628.7179643688
1451,223395.61839010363
1452,980511.8083592184
1453,2557134.295915881
1454,527377.5125128789
1455,566772.8508205102
1456,1247430.7604070408
1457,235781.62437236932
1458,393111.9932568447
1459,713518.6968711913
1460,1294853.843349591
1461,944355.1215560886
1462,349093.60213065566
1463,245947.9151815155
1464,659130.1155250656
1465,968632.5069679945
1466,937809.9664265164
1467,497530.0848401477
1468,444485.46337163675
1469,2313651.306509306
1470,562368.0408485752
1471,358788.5621611508
1472,1647696.8825048632
1473,372358.98738118383
1474,358124.7526576935
1475,1564639.8662483192
1476,629354.6573637942
1477,1419533.191972023
1478,540357.8490351458
1479,918008.5047699944
1480,489148.91062492935
1481,509892.13042035035
1482,599293.7467508861
1483,615678.926784717
1484,383094.991036742
1485,1758041.8205262467
1486,511650.4206041626
1487,441502.46134761756
1488,771631.0815876147
1489,294911.57031284133
1490,744161.8736220377
1491,442974.84074373625
1492,796351.5132007992
1493,234271.71325266565
1494,506914.1621241044
1495,745215.2398470952
1496,832759.0477016361
1497,457930.48987305036
1498,595355.109074534
1499,362001.1685353228
1500,3098888.791659085
1501,610160.4132134378
1502,208586.499044562
1503,560859.0388646359
1504,405967.6455620864
1505,344374.3703182744
1506,206951.989160227
1507,735174.7535223927
1508,372358.98738118383
1509,690386.2249741568
1510,1399466.2526986431
1511,560235.5927844917
1512,1663137.2442330015
1513,548736.2277127949
1514,1443107.1437427097
1515,493735.37271438114
1516,178461.96896691466
1517,2112084.3458314054
1518,179862.6750881007
1519,523376.79356846074
1520,1129386.7065726423
1521,273924.11825847864
1522,323453.511708696
1523,1056207.8971375937
1524,636488.1650110033
1525,512350.19156166463
1526,361293.60930266435
1527,1994066.1842894012
1528,901631.1937067322
1529,343408.98831012973
1530,615729.4484438333
1531,648574.7987922227
1532,1138287.8988693738
1533,502798.33844931825
1534,266783.79548481485
1535,410322.654851178
1536,266001.85976149415
1537,1018849.115410468
1538,1260157.2511822544
1539,1286180.7136826194
1540,1443493.1351797732
1541,440234.2999668161
1542,269047.3840272343
1543,849199.0905487937
1544,592462.1671576856
1545,946014.6761057976
1546,825022.8648668203
1547,762863.320757151
1548,526783.0328601366
1549,1224953.0354968633
1550,990741.7795945712
1551,530256.8416022775
1552,212462.53330089373
1553,405594.70644302724
1554,470923.5855490915
1555,567855.933928364
1556,200543.11016217622
1557,945991.2507857244
1558,699190.6748662796
1559,985919.863049827
1560,488659.9757968277
1561,540642.4120211921
1562,1051229.1898849932
1563,1468036.59344344
1564,470561.36312077916
1565,975337.1499851337
1566,590313.9982959282
1567,1239385.4389466564
1568,965980.4227952423
1569,541697.7862151433
1570,644542.0465430658
1571,792571.6895251533
1572,398520.1875369227
1573,582075.244703098
1574,216676.84533658426
1575,238629.5216159387
1576,807516.8387350031
1577,181190.6213071335
1578,237702.45056313678
1579,715941.3625016282
1580,366149.30475932336
1581,607020.8217396971
1582,1170512.5267595195
1583,702668.0632368609
1584,807761.640443082
1585,387523.88511275686
1586,743401.1053579658
1587,656775.3092153289
1588,280136.7054386639
1589,848286.5403226886
1590,436940.71588401677
1591,226171.47106541524
1592,267934.3573420342
1593,346338.7709545632
1594,639453.7411291207
1595,159019.84332055517
1596,919861.8756441593
1597,878725.6208446826
1598,463742.0241412624
1599,1136750.9479728038
1600,697466.2002735423
1601,677565.3430331793
1602,935754.330548308
1603,1147244.2243168133
1604,729973.0446072232
1605,657108.21872125
1606,1057279.2395244755
1607,468905.3094375772
1608,2598719.080438393
1609,1199997.6837985434
1610,800806.009210369
1611,1008388.7280768922
1612,180958.40241159158
1613,2316218.830824329
1614,2030266.1522711713
1615,158557.15236542752
1616,594752.327577466
1617,1349522.7624957624
1618,572832.2602964446
1619,504131.2358643768
1620,503093.57404836436
1621,692844.5920862653
1622,304976.2010526446
1623,1167102.2901193043
1624,287415.78189806035
1625,622131.855426224
1626,415931.1475927511
1627,973357.2400426335
1628,375973.55000348884
1629,339513.9965719004
1630,1724174.7562475505
1631,180895.74794362113
1632,413661.8867321952
1633,574339.1148768845
1634,670054.6954523928
1635,330590.7590853514
1636,547507.4876986765
1637,1188973.8517642564
1638,700470.2684848013
1639,767076.214226088
1640,185695.61911399954
1641,398577.14417561446
1642,525368.4176994421
1643,315870.74745808035
1644,471986.778481849
1645,398342.47799566976
1646,276706.5654941445
1647,462603.99854233157
1648,632317.9051176913
1649,1283126.5434591274
1650,294956.3309790581
1651,900618.587555951
1652,853635.3841133267
1653,1150783.0627590574
1654,141010.73410746586
1655,898914.6974773852
1656,750580.4251810738
1657,1442772.7691983853
1658,409731.3983367458
1659,1248499.672537651
1660,1768190.3741977836
1661,1438700.9728360388
1662,420905.7030697561
1663,684328.1839893791
1664,642003.2371442608
1665,338924.1288961913
1666,461507.30785142607
1667,1428510.4959161181
1668,225432.9965497433
1669,279921.3304050632
1670,381919.8746876427
1671,650162.8843437125
1672,761239.032800133
1673,451426.78483777464
1674,883930.173940029
1675,661009.5677504258
1676,441187.530539079
1677,846820.1651287361
1678,381288.2500687362
1679,392390.57574356906
1680,372481.38804847474
1681,917304.4098636515
1682,1344642.8869969896
1683,490252.8553280718
1684,563124.2728200078
1685,387271.27604040375
1686,361382.4834146965
1687,310671.86505056196
1688,168799.92142768102
1689,272773.20300049393
1690,423015.0250670596
1691,686837.2110859087
1692,618206.2612555237
1693,183032.92851800684
1694,434074.6239673785
1695,885207.8165429139
1696,1181619.7050351684
1697,627042.21923079
1698,863534.0024481488
1699,540676.5826783641
1700,290609.69073838065
1701,512169.07234081195
1702,473244.479980896
1703,810941.0725301303
1704,372052.12228534225
1705,817663.6518114071
1706,1180989.2401968658
1707,264521.57338319847
1708,988216.883248507
1709,421307.61229716975
1710,220194.05710109256
1711,231143.42943930373
1712,220289.52224360514
1713,591405.1283892839
1714,169799.8745229045
1715,1014086.1132236865
1716,1079033.0795567606
1717,731814.7504891804
1718,1001332.8853677802
1719,880729.1193767252
1720,1318578.774699164
1721,375720.88470172905
1722,428430.9322213123
1723,2032378.6007022006
1724,512933.0410815346
1725,795522.3286535959
1726,446016.44507621817
1727,685877.7736070431
1728,292412.0834731446
1729,1112100.2641983638
1730,181950.75124421765
1731,465835.79669156246
1732,1431263.9785132057
1733,933705.900540156
1734,788206.3785833663
1735,1842188.625174254
1736,1075845.5299564078
1737,1236181.083617296
1738,1349085.1239703177
1739,214115.5656579601
1740,629165.2806245494
1741,1771875.5322220204
1742,960631.2924102762
1743,1438967.057694703
1744,700949.4917121397
1745,627115.5567204857
1746,823707.9290355549
1747,1478766.67662868
1748,510069.25381750823
1749,878741.8700788675
1750,297411.07820396917
1751,832930.3452887542
1752,892110.4534915639
1753,1607690.2889122306
1754,459233.2046144272
1755,865408.2479191744
1756,1168427.853920475
1757,519340.89227529464
1758,568290.9630771971
1759,2193716.118542332
1760,1022364.1570099611
1761,975158.3942245533
1762,621531.4563541941
1763,512347.20039536734
1764,1224125.3220458054
1765,1223125.96104313
1766,165311.59588192948
1767,444923.6011228159
1768,492563.5612438068
1769,2854417.859734552
1770,1209027.5421178346
1771,310671.86505056196
1772,810275.3329651033
1773,1761545.4328020709
1774,676873.6787470776
1775,937191.6609292842
1776,1548868.0309804422
1777,443151.2382487301
1778,704165.0708556083
1779,497964.521111629
1780,589062.5610732704
1781,791369.1644661126
1782,520524.41254282434
1783,325517.9526451776
1784,897126.6196489241
1785,732198.3593379147
1786,285328.71030471055
1787,898549.7787161357
1788,356188.692107166
1789,541328.1205709204
1790,804618.6383404442
1791,1272767.2161630827
1792,243220.0096747089
1793,1670514.3530745003
1794,261176.10792034309
1795,1059180.8180649027
1796,329784.0459850265
1797,501457.9914671509
1798,505922.806828279
1799,750822.1186106452
1800,1221302.138531191
1801,479363.68740369065
1802,446715.4745434425
1803,734002.3311313738
1804,782802.5779703904
1805,610954.5652679887
1806,1058856.0945820955
1807,424452.3266571338
1808,335913.8956515413
1809,444488.25848066056
1810,2799464.534294669
1811,896413.4762716334
1812,605106.6153194929
1813,1107534.057964915
1814,942044.4218959351
1815,358676.8928370544
1816,1271818.0560201157
1817,2202528.935746113
1818,1042817.6436114432
1819,756773.3758132859
1820,330725.20947096514
1821,2134232.5690367804
1822,441616.2627227398
1823,704129.4129026526
1824,666256.4736262312
1825,1158766.3001156081
1826,411937.57254152896
1827,735840.2447999215
1828,612633.7967706963
1829,312318.5970586388
1830,522568.5073854088
1831,2178975.602462532
1832,566750.548065142
1833,894025.6298901793
1834,422703.460519737
1835,399768.2878378392
1836,742010.6875102223
1837,991264.3294845575
1838,1118811.5083088672
1839,418288.10866408754
1840,447367.60998228757
1841,441447.0871920928
1842,237579.38502869615
1843,2493169.6991338106
1844,571009.5283369829
1845,500031.29065566213
1846,803698.6955455841
1847,603720.4195239121
1848,299494.92295669747
1849,823339.3187902981
1850,207737.08550938257
1851,368196.7199314118
1852,934288.5603059506
1853,1189815.8171731806
1854,212798.64482121603
1855,204644.97871701105
1856,373692.74982123787
1857,1149090.1350149668
1858,1327418.8168428696
1859,590477.826696984
1860,623333.717139481
1861,1025791.9156012905
1862,614786.8263867903
1863,480830.0243648115
1864,523237.2584636053
1865,272655.36623089074
1866,511769.7591424619
1867,247547.47796210137
1868,908915.4971820368
1869,456017.7955474459
1870,928179.3147600385
1871,341309.8251720622
1872,486240.94124136225
1873,818692.8590275634
1874,204617.2940332179
1875,850048.1432650185
1876,338365.4994166443
1877,905854.6514010695
1878,582880.4543981551
1879,397264.02462083986
1880,884051.6081131409
1881,1562935.9872075766
1882,140674.64964532823
1883,318829.3968949966
1884,332892.4005309317
1885,796009.3532264658
1886,1378723.2303194518
1887,773660.8850102475
1888,456196.07839069207
1889,1406195.9342072918
1890,1401036.4027051276
1891,745503.9045747705
1892,920003.1172722689
1893,347336.74634913553
1894,1186834.3013602607
1895,609235.8482941318
1896,295959.7585438499
1897,1624015.696108037
1898,890817.4300536463
1899,906939.3387266229
1900,963581.7639811172
1901,391155.85842251347
1902,426896.78859338677
1903,330743.0418044762
1904,552902.755419381
1905,293000.25999082066
1906,795945.0571259133
1907,523343.96049316536
1908,335913.8956515413
1909,801389.1589908662
1910,1741698.4111551896
1911,416950.18497395096
1912,383384.0425402153
1913,168505.7611725569
1914,1188020.5631850276
1915,891805.4759546099
1916,814415.2481693848
1917,617245.8184590902
1918,286648.312814557
1919,505165.0564687357
1920,222839.54164115954
1921,421446.65434633
1922,683964.7181329774
1923,168505.7611725569
1924,1034826.5696968246
1925,660825.1158849343
1926,1087960.4445710897
1927,623343.759116629
1928,181987.70126061572
1929,1337916.6141378973
1930,1606941.7521407213
1931,605169.6641016391
1932,248365.28653227128
1933,369452.90814572055
1934,480047.5654738316
1935,793700.3783020996
1936,1756623.2040960614
1937,1086866.125341732
1938,492044.79188373167
1939,950370.7853054024
1940,210685.7605541222
1941,342016.0484404903
1942,549039.1483785944
1943,1261785.5741839504
1944,1249611.0965074208
1945,811033.6664316715
1946,491767.0790660787
1947,419049.5845010847
1948,962923.1391889277
1949,793766.6267795414
1950,1072419.065779304
1951,419911.318599765
1952,704420.2994019085
1953,215766.75314031643
1954,933833.6721754661
1955,847047.1993965539
1956,1031337.8662893876
1957,433047.9938675651
1958,741960.6267860669
1959,679358.1143532608
1960,445296.1550601209
1961,351596.224563512
1962,692444.1413961913
1963,2056573.1796442359
1964,243155.55251323988
1965,1631201.5167559956
1966,595414.4154067929
1967,561583.0652964812
1968,760222.2905480996
1969,391159.27785188414
1970,180820.03433338954
1971,731843.8476893889
1972,373327.7346170396
1973,523260.9635006354
1974,1105227.6094365094
1975,481512.9946450646
1976,197711.94784738406
1977,659975.4764132415
1978,778956.8050140291
1979,1353704.7271911358
